715,0.18
716,0.24
717,0.25
718,0.21
719,0.3
720,0.2
721,0.24
722,0.2
723,0.22
724,0.25
725,0.32
726,0.27
727,0.19
728,0.28
729,0.17
730,0.25
731,0.31
732,0.3
733,0.22
734,0.35
735,0.19
736,0.21
737,0.22
738,0.27
739,0.2
740,0.2
741,0.24
742,0.3
743,0.18
744,0.23
745,0.31
746,0.24
747,0.3
748,0.22
749,0.24
750,0.24
751,0.22
752,0.2
753,0.16
754,0.25
755,0.25
756,0.18
757,0.24
758,0.3
759,0.26
760,0.22
761,0.25
762,0.33
763,0.29
764,0.3
765,0.27
766,0.22
767,0.25
768,0.24
769,0.19
770,0.19
771,0.25
772,0.28
773,0.31
774,0.28
775,0.19
776,0.22
777,0.18
778,0.18
779,0.16
780,0.26
781,0.23
782,0.18
783,0.25
784,0.22
785,0.23
786,0.21
787,0.18
788,0.26
789,0.27
790,0.27
791,0.26
792,0.19
793,0.29
794,0.27
795,0.26
796,0.28
797,0.26
798,0.18
799,0.26
800,0.21
801,0.22
802,0.2
803,0.17
804,0.21
805,0.28
806,0.15
807,0.28
808,0.27
809,0.26
810,0.21
811,0.17
812,0.22
813,0.26
814,0.22
815,0.22
816,0.32
817,0.18
818,0.25
819,0.34
820,0.41
821,0.28
822,0.3
823,0.19
824,0.27
825,0.23
826,0.26
827,0.28
828,0.26
829,0.22
830,0.29
831,0.26
832,0.4
833,0.15
834,0.24
835,0.32
836,0.24
837,0.29
838,0.26
839,0.23
840,0.26
841,0.29
842,0.23
843,0.15
844,0.27
845,0.27
846,0.3
847,0.24
848,0.25
849,0.26
850,0.26
851,0.19
852,0.27
853,0.3
854,0.23
855,0.25
856,0.24
857,0.31
858,0.2
859,0.23
860,0.18
861,0.19
862,0.3
863,0.28
864,0.25
865,0.22
866,0.25
867,0.16
868,0.31
869,0.21
870,0.28
871,0.24
872,0.26
873,0.23
874,0.3
875,0.15
876,0.34
877,0.23
878,0.31
879,0.21
880,0.34
881,0.29
882,0.33
883,0.26
884,0.27
885,0.24
886,0.23
887,0.25
888,0.28
889,0.26
890,0.27
891,0.25
892,0.34
893,0.27
894,0.21
895,0.3
896,0.21
897,0.21
898,0.31
899,0.23
900,0.18
901,0.26
902,0.28
903,0.22
904,0.33
905,0.21
906,0.21
907,0.24
908,0.28
909,0.26
910,0.33
911,0.31
912,0.29
913,0.23
914,0.3
915,0.27
916,0.28
917,0.3
918,0.26
919,0.3
920,0.29
921,0.25
922,0.23
923,0.22
924,0.15
925,0.25
926,0.2
927,0.22
928,0.28
929,0.28
930,0.24
931,0.26
932,0.24
933,0.23
934,0.2
935,0.24
936,0.34
937,0.23
938,0.24
939,0.26
940,0.33
941,0.31
942,0.29
943,0.36
944,0.22
945,0.19
946,0.27
947,0.32
948,0.24
949,0.29
950,0.26
951,0.25
952,0.22
953,0.22
954,0.32
955,0.27
956,0.27
957,0.24
958,0.24
959,0.31
960,0.31
961,0.23
962,0.31
963,0.25
964,0.28
965,0.24
966,0.3
967,0.26
968,0.31
969,0.19
970,0.22
971,0.25
972,0.27
973,0.28
974,0.21
975,0.21
976,0.21
977,0.22
978,0.32
979,0.26
980,0.33
981,0.24
982,0.26
983,0.26
984,0.18
985,0.26
986,0.23
987,0.24
988,0.23
989,0.22
990,0.26
991,0.27
992,0.24
993,0.3
994,0.32
995,0.24
996,0.25
997,0.24
998,0.27
999,0.22
1000,0.22
1001,0.26
1002,0.25
1003,0.31
1004,0.19
1005,0.23
1006,0.25
1007,0.25
1008,0.21
1009,0.28
1010,0.3
1011,0.26
1012,0.25
1013,0.22
1014,0.26
1015,0.34
1016,0.24
1017,0.26
1018,0.27
1019,0.28
1020,0.28
1021,0.26
1022,0.2
1023,0.27
1024,0.32
1025,0.26
1026,0.29
1027,0.28
1028,0.4
1029,0.29
1030,0.27
1031,0.3
1032,0.32
1033,0.27
1034,0.24
1035,0.3
1036,0.3
1037,0.32
1038,0.21
1039,0.33
1040,0.24
1041,0.35
1042,0.25
1043,0.21
1044,0.23
1045,0.29
1046,0.36
1047,0.28
1048,0.27
1049,0.34
1050,0.27
1051,0.33
1052,0.26
1053,0.21
1054,0.28
1055,0.25
1056,0.24
1057,0.27
1058,0.36
1059,0.29
1060,0.29
1061,0.26
1062,0.16
1063,0.3
1064,0.32
1065,0.3
1066,0.29
1067,0.29
1068,0.26
1069,0.27
1070,0.32
1071,0.23
1072,0.32
1073,0.26
1074,0.25
1075,0.22
1076,0.32
1077,0.25
1078,0.27
1079,0.25
1080,0.21
1081,0.33
1082,0.34
1083,0.3
1084,0.26
1085,0.28
1086,0.23
1087,0.29
1088,0.16
1089,0.27
1090,0.31
1091,0.35
1092,0.26
1093,0.27
1094,0.29
1095,0.36
1096,0.36
1097,0.37
1098,0.26
1099,0.22
1100,0.36
1101,0.29
1102,0.27
1103,0.35
1104,0.32
1105,0.27
1106,0.25
1107,0.37
1108,0.26
1109,0.27
1110,0.32
1111,0.33
1112,0.27
1113,0.29
1114,0.34
1115,0.3
1116,0.34
1117,0.29
1118,0.27
1119,0.28
1120,0.32
1121,0.34
1122,0.2
1123,0.31
1124,0.39
1125,0.36
1126,0.31
1127,0.29
1128,0.29
1129,0.35
1130,0.34
1131,0.28
1132,0.25
1133,0.37
1134,0.26
1135,0.31
1136,0.28
1137,0.26
1138,0.3
1139,0.29
1140,0.26
1141,0.31
1142,0.35
1143,0.31
1144,0.39
1145,0.26
1146,0.32
1147,0.27
1148,0.3
1149,0.23
1150,0.3
1151,0.38
1152,0.3
1153,0.31
1154,0.33
1155,0.25
1156,0.29
1157,0.27
1158,0.31
1159,0.32
1160,0.32
1161,0.32
1162,0.39
1163,0.23
1164,0.25
1165,0.25
1166,0.31
1167,0.3
1168,0.29
1169,0.35
1170,0.22
1171,0.28
1172,0.29
1173,0.27
1174,0.29
1175,0.31
1176,0.29
1177,0.29
1178,0.31
1179,0.27
1180,0.32
1181,0.32
1182,0.32
1183,0.3
1184,0.34
1185,0.28
1186,0.22
1187,0.32
1188,0.37
1189,0.32
1190,0.33
1191,0.28
1192,0.36
1193,0.3
1194,0.35
1195,0.34
1196,0.4
1197,0.23
1198,0.27
1199,0.31
1200,0.34
1201,0.32
1202,0.29
1203,0.31
1204,0.32
1205,0.31
1206,0.28
1207,0.25
1208,0.33
1209,0.3
1210,0.24
1211,0.25
1212,0.28
1213,0.23
1214,0.31
1215,0.35
1216,0.3
1217,0.32
1218,0.34
1219,0.33
1220,0.31
1221,0.31
1222,0.27
1223,0.22
1224,0.26
1225,0.26
1226,0.29
1227,0.37
1228,0.29
1229,0.33
1230,0.4
1231,0.29
1232,0.35
1233,0.33
1234,0.33
1235,0.17
1236,0.37
1237,0.3
1238,0.35
1239,0.33
1240,0.29
1241,0.25
1242,0.26
1243,0.35
1244,0.36
1245,0.36
1246,0.22
1247,0.36
1248,0.31
1249,0.24
1250,0.28
1251,0.29
1252,0.26
1253,0.33
1254,0.29
1255,0.33
1256,0.37
1257,0.32
1258,0.35
1259,0.32
1260,0.28
1261,0.29
1262,0.3
1263,0.33
1264,0.27
1265,0.23
1266,0.3
1267,0.26
1268,0.31
1269,0.29
1270,0.35
1271,0.26
1272,0.32
1273,0.31
1274,0.33
1275,0.3
1276,0.29
1277,0.32
1278,0.32
1279,0.32
1280,0.23
1281,0.35
1282,0.39
1283,0.32
1284,0.35
1285,0.39
1286,0.37
1287,0.32
1288,0.32
1289,0.31
1290,0.42
1291,0.26
1292,0.26
1293,0.36
1294,0.2
1295,0.36
1296,0.32
1297,0.18
1298,0.36
1299,0.26
1300,0.32
1301,0.26
1302,0.31
1303,0.35
1304,0.36
1305,0.37
1306,0.27
1307,0.31
1308,0.3
1309,0.27
1310,0.28
1311,0.31
1312,0.3
1313,0.32
1314,0.25
1315,0.22
1316,0.26
1317,0.32
1318,0.33
1319,0.29
1320,0.25
1321,0.3
1322,0.27
1323,0.33
1324,0.35
1325,0.33
1326,0.34
1327,0.33
1328,0.29
1329,0.31
1330,0.33
1331,0.36
1332,0.3
1333,0.25
1334,0.35
1335,0.37
1336,0.37
1337,0.25
1338,0.36
1339,0.27
1340,0.29
1341,0.28
1342,0.34
1343,0.25
1344,0.3
1345,0.31
1346,0.4
1347,0.32
1348,0.3
1349,0.28
1350,0.26
1351,0.29
1352,0.38
1353,0.3
1354,0.34
1355,0.29
1356,0.33
1357,0.32
1358,0.24
1359,0.27
1360,0.27
1361,0.33
1362,0.33
1363,0.34
1364,0.34
1365,0.27
1366,0.25
1367,0.33
1368,0.23
1369,0.3
1370,0.31
1371,0.22
1372,0.33
1373,0.25
1374,0.31
1375,0.37
1376,0.31
1377,0.25
1378,0.31
1379,0.32
1380,0.26
1381,0.27
1382,0.33
1383,0.29
1384,0.28
1385,0.25
1386,0.32
1387,0.36
1388,0.29
1389,0.28
1390,0.28
1391,0.35
1392,0.29
1393,0.32
1394,0.36
1395,0.36
1396,0.32
1397,0.38
1398,0.28
1399,0.27
1400,0.31
1401,0.42
1402,0.25
1403,0.27
1404,0.29
1405,0.33
1406,0.29
1407,0.34
1408,0.27
1409,0.32
1410,0.24
1411,0.29
1412,0.34
1413,0.31
1414,0.31
1415,0.25
1416,0.26
1417,0.35
1418,0.29
1419,0.34
1420,0.26
1421,0.35
1422,0.31
1423,0.27
1424,0.31
1425,0.27
1426,0.27
1427,0.29
1428,0.27
1429,0.31
1430,0.23
1431,0.3
1432,0.29
1433,0.28
1434,0.28
1435,0.29
1436,0.3
1437,0.3
1438,0.34
1439,0.3
1440,0.29
1441,0.34
1442,0.29
1443,0.41
1444,0.35
1445,0.29
1446,0.27
1447,0.42
1448,0.3
1449,0.31
1450,0.33
1451,0.34
1452,0.23
1453,0.33
1454,0.25
1455,0.37
1456,0.26
1457,0.22
1458,0.37
1459,0.32
1460,0.34
1461,0.25
1462,0.31
1463,0.32
1464,0.36
1465,0.27
1466,0.31
1467,0.26
1468,0.3
1469,0.29
1470,0.26
1471,0.28
1472,0.22
1473,0.35
1474,0.3
1475,0.3
1476,0.28
1477,0.27
1478,0.26
1479,0.31
1480,0.26
1481,0.36
1482,0.32
1483,0.3
1484,0.24
1485,0.27
1486,0.32
1487,0.28
1488,0.28
1489,0.28
1490,0.35
1491,0.24
1492,0.33
1493,0.35
1494,0.33
1495,0.31
1496,0.28
1497,0.3
1498,0.33
1499,0.28
1500,0.33
1501,0.28
1502,0.37
1503,0.31
1504,0.34
1505,0.25
1506,0.3
1507,0.35
1508,0.35
1509,0.32
1510,0.27
1511,0.32
1512,0.35
1513,0.33
1514,0.38
1515,0.26
1516,0.37
1517,0.37
1518,0.26
1519,0.3
1520,0.26
1521,0.33
1522,0.35
1523,0.31
1524,0.38
1525,0.28
1526,0.28
1527,0.38
1528,0.29
1529,0.4
1530,0.29
1531,0.36
1532,0.28
1533,0.32
1534,0.36
1535,0.3
1536,0.34
1537,0.3
1538,0.35
1539,0.31
1540,0.32
1541,0.34
1542,0.37
1543,0.38
1544,0.29
1545,0.33
1546,0.33
1547,0.32
1548,0.25
1549,0.37
1550,0.31
1551,0.29
1552,0.37
1553,0.33
1554,0.38
1555,0.29
1556,0.33
1557,0.3
1558,0.34
1559,0.31
1560,0.33
1561,0.34
1562,0.38
1563,0.31
1564,0.38
1565,0.3
1566,0.42
1567,0.27
1568,0.31
1569,0.29
1570,0.25
1571,0.35
1572,0.32
1573,0.28
1574,0.37
1575,0.29
1576,0.33
1577,0.34
1578,0.27
1579,0.31
1580,0.29
1581,0.32
1582,0.25
1583,0.35
1584,0.34
1585,0.33
1586,0.28
1587,0.3
1588,0.33
1589,0.3
1590,0.29
1591,0.32
1592,0.36
1593,0.29
1594,0.25
1595,0.4
1596,0.29
1597,0.35
1598,0.3
1599,0.31
1600,0.35
1601,0.35
1602,0.29
1603,0.32
1604,0.31
1605,0.39
1606,0.39
1607,0.29
1608,0.33
1609,0.33
1610,0.3
1611,0.24
1612,0.23
1613,0.28
1614,0.34
1615,0.27
1616,0.29
1617,0.34
1618,0.35
1619,0.31
1620,0.33
1621,0.23
1622,0.34
1623,0.32
1624,0.26
1625,0.35
1626,0.33
1627,0.31
1628,0.27
1629,0.31
1630,0.25
1631,0.25
1632,0.22
1633,0.32
1634,0.31
1635,0.31
1636,0.25
1637,0.3
1638,0.34
1639,0.3
1640,0.29
1641,0.35
1642,0.28
1643,0.32
1644,0.3
1645,0.33
1646,0.27
1647,0.27
1648,0.32
1649,0.2
1650,0.36
1651,0.32
1652,0.35
1653,0.29
1654,0.25
1655,0.32
1656,0.32
1657,0.32
1658,0.3
1659,0.26
1660,0.35
1661,0.38
1662,0.18
1663,0.35
1664,0.27
1665,0.28
1666,0.29
1667,0.29
1668,0.35
1669,0.34
1670,0.35
1671,0.33
1672,0.32
1673,0.24
1674,0.37
1675,0.25
1676,0.34
1677,0.25
1678,0.24
1679,0.33
1680,0.35
1681,0.32
1682,0.25
1683,0.29
1684,0.36
1685,0.31
1686,0.35
1687,0.33
1688,0.35
1689,0.26
1690,0.41
1691,0.21
1692,0.37
1693,0.33
1694,0.28
1695,0.31
1696,0.3
1697,0.39
1698,0.37
1699,0.32
1700,0.32
1701,0.25
1702,0.43
1703,0.36
1704,0.35
1705,0.31
1706,0.27
1707,0.28
1708,0.34
1709,0.29
1710,0.3
1711,0.33
1712,0.39
1713,0.28
1714,0.31
1715,0.3
1716,0.25
1717,0.31
1718,0.3
1719,0.34
1720,0.28
1721,0.25
1722,0.35
1723,0.33
1724,0.32
1725,0.34
1726,0.35
1727,0.34
1728,0.33
1729,0.24
1730,0.29
1731,0.28
1732,0.27
1733,0.34
1734,0.37
1735,0.31
1736,0.36
1737,0.34
1738,0.31
1739,0.32
1740,0.37
1741,0.31
1742,0.31
1743,0.35
1744,0.29
1745,0.3
1746,0.28
1747,0.29
1748,0.38
1749,0.34
1750,0.3
1751,0.36
1752,0.3
1753,0.24
1754,0.28
1755,0.3
1756,0.26
1757,0.27
1758,0.35
1759,0.27
1760,0.33
1761,0.35
1762,0.34
1763,0.36
1764,0.39
1765,0.25
1766,0.31
1767,0.42
1768,0.33
1769,0.35
1770,0.28
1771,0.32
1772,0.29
1773,0.35
1774,0.36
1775,0.32
1776,0.34
1777,0.28
1778,0.36
1779,0.25
1780,0.34
1781,0.36
1782,0.34
1783,0.39
1784,0.28
1785,0.3
1786,0.33
1787,0.34
1788,0.25
1789,0.24
1790,0.2
1791,0.38
1792,0.33
1793,0.21
1794,0.35
1795,0.37
1796,0.33
1797,0.31
1798,0.38
1799,0.39
1800,0.35
1801,0.36
1802,0.25
1803,0.29
1804,0.29
1805,0.34
1806,0.26
1807,0.38
1808,0.33
1809,0.25
1810,0.29
1811,0.4
1812,0.34
1813,0.39
1814,0.41
1815,0.36
1816,0.33
1817,0.26
1818,0.33
1819,0.4
1820,0.3
1821,0.35
1822,0.31
1823,0.35
1824,0.33
1825,0.38
1826,0.38
1827,0.24
1828,0.37
1829,0.25
1830,0.29
1831,0.23
1832,0.27
1833,0.31
1834,0.31
1835,0.27
1836,0.27
1837,0.29
1838,0.44
1839,0.28
1840,0.42
1841,0.34
1842,0.38
1843,0.31
1844,0.35
1845,0.31
1846,0.31
1847,0.31
1848,0.27
1849,0.29
1850,0.36
1851,0.29
1852,0.3
1853,0.34
1854,0.35
1855,0.33
1856,0.35
1857,0.29
1858,0.34
1859,0.39
1860,0.23
1861,0.33
1862,0.31
1863,0.3
1864,0.41
1865,0.38
1866,0.39
1867,0.3
1868,0.37
1869,0.39
1870,0.45
1871,0.32
1872,0.26
1873,0.39
1874,0.34
1875,0.26
1876,0.34
1877,0.29
1878,0.34
1879,0.27
1880,0.33
1881,0.3
1882,0.34
1883,0.32
1884,0.32
1885,0.31
1886,0.47
1887,0.36
1888,0.33
1889,0.36
1890,0.34
1891,0.27
1892,0.41
1893,0.31
1894,0.31
1895,0.39
1896,0.39
1897,0.28
1898,0.36
1899,0.26
1900,0.36
1901,0.36
1902,0.36
1903,0.35
1904,0.28
1905,0.39
1906,0.35
1907,0.28
1908,0.39
1909,0.32
1910,0.37
1911,0.28
1912,0.33
1913,0.35
1914,0.25
1915,0.34
1916,0.33
1917,0.29
1918,0.38
1919,0.32
1920,0.4
1921,0.31
1922,0.37
1923,0.3
1924,0.25
1925,0.3
1926,0.33
1927,0.29
1928,0.3
1929,0.33
1930,0.37
1931,0.31
1932,0.3
1933,0.29
1934,0.32
1935,0.31
1936,0.34
1937,0.39
1938,0.3
1939,0.35
1940,0.41
1941,0.27
1942,0.34
1943,0.38
1944,0.37
1945,0.33
1946,0.34
1947,0.43
1948,0.32
1949,0.32
1950,0.32
1951,0.33
1952,0.3
1953,0.31
1954,0.29
1955,0.29
1956,0.32
1957,0.3
1958,0.35
1959,0.4
1960,0.38
1961,0.29
1962,0.38
1963,0.27
1964,0.32
1965,0.33
1966,0.29
1967,0.37
1968,0.33
1969,0.27
1970,0.34
1971,0.33
1972,0.4
1973,0.3
1974,0.3
1975,0.31
1976,0.31
1977,0.32
1978,0.34
1979,0.35
1980,0.34
1981,0.37
1982,0.35
1983,0.31
1984,0.3
1985,0.29
1986,0.37
1987,0.38
1988,0.26
1989,0.33
1990,0.31
1991,0.31
1992,0.39
1993,0.29
1994,0.38
1995,0.3
1996,0.3
1997,0.34
1998,0.34
1999,0.38
2000,0.3
2001,0.44
2002,0.34
2003,0.32
2004,0.27
2005,0.29
2006,0.37
2007,0.38
2008,0.35
2009,0.39
2010,0.32
2011,0.33
2012,0.32
2013,0.4
2014,0.33
2015,0.33
2016,0.35
2017,0.32
2018,0.37
2019,0.26
2020,0.21
2021,0.37
2022,0.45
2023,0.27
2024,0.38
2025,0.27
2026,0.37
2027,0.27
2028,0.34
2029,0.33
2030,0.31
2031,0.25
2032,0.37
2033,0.37
2034,0.2
2035,0.29
2036,0.34
2037,0.28
2038,0.28
2039,0.3
2040,0.3
2041,0.27
2042,0.25
2043,0.32
2044,0.33
2045,0.34
2046,0.32
2047,0.35
2048,0.34
2049,0.25
2050,0.37
2051,0.41
2052,0.3
2053,0.34
2054,0.33
2055,0.32
2056,0.37
2057,0.38
2058,0.35
2059,0.5
2060,0.25
2061,0.34
2062,0.33
2063,0.33
2064,0.35
2065,0.24
2066,0.28
2067,0.19
2068,0.38
2069,0.45
2070,0.27
2071,0.3
2072,0.41
2073,0.34
2074,0.38
2075,0.3
2076,0.32
2077,0.34
2078,0.4
2079,0.29
2080,0.3
2081,0.38
2082,0.32
2083,0.4
2084,0.3
2085,0.3
2086,0.42
2087,0.32
2088,0.41
2089,0.36
2090,0.32
2091,0.3
2092,0.45
2093,0.34
2094,0.29
2095,0.31
2096,0.32
2097,0.38
2098,0.33
2099,0.34
2100,0.36
2101,0.31
2102,0.36
2103,0.32
2104,0.3
2105,0.37
2106,0.39
2107,0.26
2108,0.26
2109,0.37
2110,0.38
2111,0.42
2112,0.32
2113,0.39
2114,0.32
2115,0.33
2116,0.36
2117,0.29
2118,0.4
2119,0.42
2120,0.4
2121,0.45
2122,0.32
2123,0.41
2124,0.38
2125,0.34
2126,0.34
2127,0.41
2128,0.33
2129,0.34
2130,0.3
2131,0.41
2132,0.35
2133,0.38
2134,0.31
2135,0.28
2136,0.36
2137,0.3
2138,0.31
2139,0.29
2140,0.4
2141,0.4
2142,0.37
